"image","cafeName","cafeAddress","rating","PRICE_RANGE","CUISINES","Special_Diets","Meals","FEATURES"
"https://media-cdn.tripadvisor.com/media/photo-s/17/ff/f8/05/kisok.jpg","Kiosk Coffee - CLOSED","Jl. Parangtritis No.73 Brontokusuman, Kec. Mergangsan, 55143 Indonesia","","","Bar, Cafe, Asian, Pub, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-p/0a/b9/9c/69/dsc-1083-largejpg","Kobayashi Cafe and Bakery - CLOSED","Jl. Urip Sumoharjo No.103 C, Klitren 55222 Indonesia","3.5 ","","","","",""
"","Soto & Sop Sapi Lek Min","Jl. Tentara Rakyat Mataram, Bumijo 55231 Indonesia","","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-o/03/f4/0f/1e/sky-wiz-suki-and-dimsum.jpg","Sky-Wiz Suki & Dimsum - CLOSED","Jln. Magelang 5,2 Kutu Asem, Sinduadi 55284 Indonesia","3.5 ","","Asian, Indonesian, Chinese","","","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/12/d5/49/80/the-heart-of-prawirotaman.jpg","Warung Heru","Jalan Prawirotaman No. 27, Brontokusuman 55153 Indonesia","4.0 ","","Asian, Indonesian, Fusion","Vegetarian Friendly, Vegan Options, Halal","Lunch, Dinner","Takeout, Seating, Serves Alcohol, Table Service, Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/04/30/db/ed/aglioo.jpg","Aglioo Pizza And Pasta - CLOSED","Jl. Prawirotaman 43, Brontokusuman 55153 Indonesia","4.0 ","","Steakhouse, Italian, Pizza","Vegetarian Friendly, Vegan Options","Lunch, Dinner, Brunch, Late Night","Highchairs Available, Reservations, Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Accepts Mastercard, Accepts Visa, Free Wifi, Table Service, Delivery"
"https://media-cdn.tripadvisor.com/media/photo-p/11/36/27/61/dimakan-hangat-sangat.jpg","Jadah Tempe Mbah Carik Kaliurang","Jln. Gejayan Depan Pasar Demangan, Sebelah Diler Motor, Sleman 55281 Indonesia","4.0 ","","Indonesian, Asian","Halal","","Takeout"
"https://media-cdn.tripadvisor.com/media/photo-s/17/73/26/7c/suasana-outlet.jpg","Cha-Cha Taiwan Milk Tea - CLOSED","Jln. Gejayan Sebelah Utara Gerai Sepatu Bata, Caturtunggal 55281 Indonesia","4.0 ","","","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-p/11/36/27/61/dimakan-hangat-sangat.jpg","Jadah Tempe Mbah Carik Kaliurang","Jln. Gejayan Depan Pasar Demangan, Sebelah Diler Motor, Sleman 55281 Indonesia","4.0 ","","Indonesian, Asian","Halal","","Takeout"
"https://media-cdn.tripadvisor.com/media/photo-s/11/f9/fd/0c/chatime-tea.jpg","Chatime","Jl. C. Simanjuntak No.64 Terban, Kec. Gondokusuman, 55223 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/4b/02/94/photo1jpg","Wanderlust Coffee Division - CLOSED","Jln. Sosrowijayan 1/95, 55271 Indonesia","4.5 ","IDR 15,000 - IDR 40,000","Cafe, Contemporary","","Late Night, Drinks","Accepts Mastercard, Accepts Visa, Digital Payments, Cash Only, Free Wifi, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/13/f0/fd/ee/ta-img-20180801-132113.jpg","Monoch Kitchen & Coffee","Jl. Diponegoro No. 17, Gowongan 55233 Indonesia","4.5 ","IDR 10,000 - IDR 40,000","Italian, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/60/bf/09/photo0jpg","Platinum Kitchen, Bar & Lounge","Jl. Urip Sumoharjo No. 111A, Klitren 55222 Indonesia","4.5 ","IDR 32,000 - IDR 317,000","Mexican, International, European, Asian, Indonesian","","Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/07/f6/88/a3/fish-and-co.jpg","Fish and Co","Jl. Laksda Adisucipto km 6 Plaza Ambarrukmo 3rd Floor, unit A2-3 & B1, Depok 55281 Indonesia","3.5 ","","Seafood","","Dinner, Lunch, Brunch","Takeout, Seating, Highchairs Available, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/1b/50/3d/0f/caption.jpg","Kopi Luwak Mataram","Jl. Pelemwulung No.15, Banguntapan 55198 Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/90/97/73/kong-djie-coffee.jpg","Kong Djie Coffee - CLOSED","Jl. Laksda Adisucilto Km.8 Lobby Core Hotel Jogja, Yogyakarta Indonesia","5.0 ","","Cafe, Fast Food, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/9a/fe/f9/coklat-omah-jogja-ada.jpg","Coklat Omah Jogja ","Jalan pedes godean km 4 Kemusuk Lor, Argomulyo, Sedayu,Bantul, Yogyakarta 55752 Indonesia","5.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/26/c0/b5/fb/6281315888875-add-bangkel.jpg","Omah Singo Stay & Resto","Gunung Wangi, Bangkil, Srimulyo, Kec. Piyungan, Yogyakarta 55792 Indonesia","5.0 ","IDR 500,000 - IDR 1,500,000","Cafe, Indonesian, Diner, Street Food","","Breakfast, Lunch, Dinner, Drinks","Reservations, Outdoor Seating, Buffet, Parking Available, Television, Digital Payments, Free Wifi, Table Service, Live Music, Non-smoking restaurants"
"","Afternine Grill & Chill - CLOSED","Jl. Kaliurang Km 5,3 No. 28, Yogyakarta Indonesia","3.5 ","","Steakhouse, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/21/99/e7/a5/daily-breakfast.jpg","","","","","","","",""
